Unnamed: 0,timestamp,item_id,session_id,user_id
9,1440999540,3012,52619,6683
10,1440999576,100,52619,6683
11,1440999675,9,52619,6683
0,1444915643,4133,52620,6683
1,1444915678,31,52620,6683
2,1444915693,3059,52620,6683
0,1445284730,2265,52621,6683
1,1445284801,1320,52621,6683
2,1445284830,5100,52621,6683
3,1445284861,5723,52621,6683
4,1445284924,7279,52621,6683
5,1445284944,2276,52621,6683
6,1445284962,4843,52621,6683
7,1445284974,17839,52621,6683
8,1445284995,3178,52621,6683
9,1445285025,10,52621,6683
10,1445285059,3954,52621,6683
0,1445287414,8481,52622,6683
1,1445287731,17068,52622,6683
2,1445287772,4132,52622,6683
3,1445287789,220,52622,6683
0,1445695868,3061,52623,6683
3,1445695988,11797,52623,6683
4,1445696017,14185,52623,6683
7,1445696114,3062,52623,6683
8,1445696153,5756,52623,6683
0,1440747162,1767,52727,6696
1,1440747374,8840,52727,6696
2,1440747458,27381,52727,6696
3,1443602397,5789,52730,6696
4,1443602441,1789,52730,6696
5,1443602508,9089,52730,6696
1,1444152927,11050,52732,6696
2,1444153063,18513,52732,6696
4,1444153592,1789,52732,6696
0,1440780759,17905,52765,6702
2,1440781001,15110,52765,6702
4,1440781283,4996,52765,6702
6,1440782793,4962,52765,6702
8,1440783094,9,52765,6702
0,1441908338,92,52767,6702
1,1441908504,2265,52767,6702
2,1441909200,220,52767,6702
8,1441910109,15117,52767,6702
9,1441910134,5047,52767,6702
10,1441911105,1432,52767,6702
11,1441911141,5039,52767,6702
15,1441913318,5031,52767,6702
16,1441913345,15109,52767,6702
17,1441913371,14994,52767,6702
0,1442263615,6099,52768,6702
1,1442263647,5068,52768,6702
2,1442263670,1433,52768,6702
4,1442264285,6101,52768,6702
0,1442590314,15118,52769,6702
1,1442591496,5085,52769,6702
2,1442592077,6102,52769,6702
4,1442592527,6099,52769,6702
5,1442592607,5068,52769,6702
1,1443115092,18927,52770,6702
2,1443115106,14995,52770,6702
3,1443115182,5102,52770,6702
4,1443115327,18935,52770,6702
6,1443117049,12213,52770,6702
8,1443117189,8618,52770,6702
9,1443117259,5084,52770,6702
10,1443117309,18932,52770,6702
11,1443118150,15118,52770,6702
12,1443118301,14989,52770,6702
1,1443720101,22312,52771,6702
3,1443721408,18025,52771,6702
6,1443722041,5104,52771,6702
7,1443722194,5086,52771,6702
8,1443723118,8481,52771,6702
2,1444165002,3834,52772,6702
5,1444165137,5103,52772,6702
7,1444165223,6004,52772,6702
0,1444940788,26583,52773,6702
2,1444940964,8621,52773,6702
3,1444941054,10764,52773,6702
5,1444941113,10758,52773,6702
10,1444943305,416,52773,6702
1,1445802048,10763,52775,6702
3,1445802170,3843,52775,6702
4,1445802199,13445,52775,6702
5,1445802336,6014,52775,6702
6,1445802379,6009,52775,6702
7,1445803945,6010,52775,6702
0,1442034562,3956,52812,6707
1,1442034579,4405,52812,6707
2,1442034606,130,52812,6707
3,1442034616,5269,52812,6707
4,1442034650,3433,52812,6707
7,1442034807,3466,52812,6707
8,1442034867,7559,52812,6707
9,1442034933,7668,52812,6707
10,1442034978,4672,52812,6707
13,1442035096,10771,52812,6707
16,1442035435,18835,52812,6707
1,1442037283,165,52812,6707
2,1442037347,23,52812,6707
0,1442224643,130,52813,6707
1,1442224651,3956,52813,6707
3,1442224667,17606,52813,6707
0,1442345051,3956,52814,6707
2,1442345131,3466,52814,6707
8,1442345767,4853,52814,6707
0,1442506111,8207,52815,6707
1,1442506122,7486,52815,6707
3,1442506194,3956,52815,6707
5,1442506332,4482,52815,6707
0,1441353017,5651,52909,6721
1,1441353069,172,52909,6721
2,1441353189,12935,52909,6721
0,1442166491,11,52912,6721
1,1442166505,5685,52912,6721
2,1442166514,93,52912,6721
3,1442166526,3053,52912,6721
4,1442166539,11236,52912,6721
5,1442166548,2852,52912,6721
7,1442166565,940,52912,6721
13,1442166597,3640,52912,6721
15,1442166601,7062,52912,6721
16,1442166607,17429,52912,6721
0,1442553008,93,52913,6721
3,1442553261,7073,52913,6721
5,1442553639,17429,52913,6721
0,1442834515,11520,52916,6721
1,1442834625,9726,52916,6721
2,1442834939,11,52916,6721
0,1442837438,3027,52917,6721
1,1442837467,1304,52917,6721
2,1442837498,5304,52917,6721
3,1442837513,3029,52917,6721
1,1444329558,5306,52918,6721
2,1444329562,1513,52918,6721
3,1444329609,5304,52918,6721
4,1444329619,3032,52918,6721
5,1444329622,10,52918,6721
6,1444329653,19677,52918,6721
0,1444904166,10,52920,6721
1,1444904215,3178,52920,6721
2,1444904230,9489,52920,6721
3,1444904252,7279,52920,6721
4,1444904267,1513,52920,6721
5,1444904334,16955,52920,6721
6,1444904337,1314,52920,6721
9,1444904346,12837,52920,6721
13,1444904366,2850,52920,6721
14,1444904369,1498,52920,6721
17,1444904376,1360,52920,6721
18,1444904379,8052,52920,6721
19,1444904382,34,52920,6721
0,1444904384,3721,52920,6721
1,1444904387,19531,52920,6721
3,1444904393,5991,52920,6721
1,1445262068,6553,52922,6721
3,1445262146,12990,52922,6721
5,1445262343,17454,52922,6721
3,1441968647,4841,52942,6724
4,1441968765,3148,52942,6724
6,1441968880,10142,52942,6724
7,1441969352,8596,52942,6724
0,1442218181,16458,52943,6724
1,1442218198,3432,52943,6724
2,1442218228,18790,52943,6724
3,1442218279,32829,52943,6724
0,1442291684,10882,52944,6724
1,1442291731,2982,52944,6724
2,1442291901,7,52944,6724
3,1442292146,1640,52944,6724
0,1442327627,3432,52945,6724
1,1442327651,18790,52945,6724
2,1442327763,32829,52945,6724
0,1442469124,5602,52946,6724
3,1442469744,941,52946,6724
4,1442470004,14971,52946,6724
5,1442470331,16458,52946,6724
6,1442470375,3432,52946,6724
7,1442470408,32829,52946,6724
1,1442729409,6076,52948,6724
2,1442730431,8378,52948,6724
3,1442730511,16458,52948,6724
4,1442730555,3432,52948,6724
5,1442730589,18790,52948,6724
6,1442730846,32829,52948,6724
0,1442834997,16458,52949,6724
1,1442835192,3432,52949,6724
2,1442835218,18790,52949,6724
3,1442835236,32829,52949,6724
0,1442897089,48,52950,6724
2,1442897158,1491,52950,6724
4,1442898066,35313,52950,6724
5,1442898090,16458,52950,6724
6,1442898171,3432,52950,6724
7,1442898209,18790,52950,6724
8,1442898230,32829,52950,6724
0,1442935431,8596,52951,6724
1,1442935451,941,52951,6724
3,1442935743,35313,52951,6724
1,1442991942,16458,52952,6724
2,1442991976,3432,52952,6724
3,1442993574,18790,52952,6724
0,1443086143,16458,52953,6724
1,1443086182,3432,52953,6724
2,1443086206,18790,52953,6724
5,1443086802,272,52953,6724
6,1443086848,4841,52953,6724
8,1443087344,15917,52953,6724
0,1443165170,16458,52954,6724
1,1443165186,3432,52954,6724
2,1443165221,18790,52954,6724
3,1443165783,32829,52954,6724
6,1443165922,1668,52954,6724
7,1443165945,8491,52954,6724
8,1443165971,12830,52954,6724
10,1443166066,3148,52954,6724
0,1443272730,16458,52955,6724
1,1443272759,3432,52955,6724
2,1443272800,18790,52955,6724
3,1443272833,32829,52955,6724
6,1443273242,19350,52955,6724
7,1443273270,10,52955,6724
0,1443367262,16458,52956,6724
1,1443367682,3432,52956,6724
2,1443367728,18790,52956,6724
3,1443367806,32829,52956,6724
6,1443369595,1668,52956,6724
0,1443415662,16458,52957,6724
1,1443415683,3432,52957,6724
2,1443415735,2982,52957,6724
0,1443508405,25489,52959,6724
1,1443508454,16458,52959,6724
2,1443508512,1316,52959,6724
4,1443508636,5790,52959,6724
5,1443508658,10888,52959,6724
0,1443646076,25489,52960,6724
1,1443646091,16458,52960,6724
2,1443646113,3432,52960,6724
3,1443646122,18790,52960,6724
7,1443646440,5712,52960,6724
0,1443685462,657,52961,6724
2,1443685629,25489,52961,6724
3,1443685661,16458,52961,6724
4,1443685675,3432,52961,6724
5,1443685710,18790,52961,6724
1,1443769733,6076,52962,6724
2,1443769772,25489,52962,6724
3,1443769789,16458,52962,6724
4,1443769812,3432,52962,6724
5,1443769840,18790,52962,6724
0,1444246607,20897,52963,6724
1,1444246748,25489,52963,6724
2,1444246776,3162,52963,6724
5,1444247086,272,52963,6724
6,1444248410,5723,52963,6724
7,1444248448,23090,52963,6724
0,1444645643,10888,52965,6724
1,1444645744,20897,52965,6724
2,1444646181,25489,52965,6724
3,1444646337,16458,52965,6724
4,1444646349,18790,52965,6724
0,1444648284,25489,52966,6724
1,1444648326,16458,52966,6724
2,1444648829,18790,52966,6724
4,1444649895,20897,52966,6724
1,1444923802,5738,52967,6724
2,1444925119,657,52967,6724
3,1444925182,5465,52967,6724
5,1444925280,322,52967,6724
1,1445344809,25489,52970,6724
2,1445344849,16458,52970,6724
5,1445344908,3162,52970,6724
1,1445517968,25489,52971,6724
2,1445517977,16458,52971,6724
3,1445517987,18790,52971,6724
8,1445518668,19677,52971,6724
1,1445609192,25489,52972,6724
2,1445609237,16458,52972,6724
3,1445609259,18790,52972,6724
0,1440765377,170,52997,6726
1,1440765415,2989,52997,6726
3,1440765486,2999,52997,6726
6,1440765581,3041,52997,6726
1,1441108390,63,52998,6726
3,1441108426,3041,52998,6726
7,1441108541,1427,52998,6726
8,1441108853,12908,52998,6726
9,1441108869,12909,52998,6726
10,1441108875,12920,52998,6726
0,1441289993,14,52999,6726
1,1441290026,3020,52999,6726
2,1441290047,2988,52999,6726
3,1441290070,3021,52999,6726
4,1441290101,2999,52999,6726
2,1441756307,4996,53140,6746
3,1441756363,9,53140,6746
5,1441756537,5306,53140,6746
6,1441756578,91,53140,6746
7,1441756623,1139,53140,6746
0,1442562076,19,53141,6746
1,1442562088,91,53141,6746
2,1442562201,4130,53141,6746
3,1442562208,100,53141,6746
0,1442590423,19,53142,6746
3,1442590724,91,53142,6746
4,1442590733,4130,53142,6746
7,1442590920,100,53142,6746
8,1442590973,1304,53142,6746
11,1442591090,9,53142,6746
12,1442591095,50,53142,6746
13,1442591112,8,53142,6746
14,1442591121,1745,53142,6746
16,1442591265,4841,53142,6746
0,1442815679,8,53143,6746
1,1442815724,1304,53143,6746
2,1442815733,50,53143,6746
3,1442815755,93,53143,6746
0,1443971901,48,53144,6746
2,1443972259,7279,53144,6746
3,1443972339,17839,53144,6746
4,1443972373,7,53144,6746
5,1443972423,34,53144,6746
6,1443972468,1745,53144,6746
7,1443972478,1304,53144,6746
9,1443972611,5068,53144,6746
10,1443972691,107,53144,6746
3,1442170192,16830,53208,6755
4,1442170295,23869,53208,6755
5,1442170438,3635,53208,6755
6,1442170472,6881,53208,6755
7,1442170539,1737,53208,6755
2,1442263477,1205,53209,6755
4,1442263699,16830,53209,6755
5,1442263840,1353,53209,6755
8,1442264159,12138,53209,6755
9,1442264210,9519,53209,6755
0,1442937036,23869,53210,6755
1,1442937146,2130,53210,6755
2,1442937378,7724,53210,6755
0,1443612161,494,53211,6755
1,1443612572,6881,53211,6755
2,1443612598,15780,53211,6755
3,1443612620,3191,53211,6755
5,1443612724,9471,53211,6755
0,1440440185,6911,53233,6758
1,1440440313,6907,53233,6758
2,1440440341,6908,53233,6758
3,1440440353,6906,53233,6758
4,1440440521,6912,53233,6758
5,1440440605,6913,53233,6758
6,1440440752,6910,53233,6758
7,1440440967,6909,53233,6758
8,1440441133,3008,53233,6758
9,1440441144,6915,53233,6758
10,1440441484,5312,53233,6758
11,1440441549,6914,53233,6758
12,1440441591,6669,53233,6758
0,1445770452,6917,53234,6758
1,1445770603,6919,53234,6758
2,1445770747,6916,53234,6758
3,1445770839,6918,53234,6758
0,1445774031,6922,53235,6758
1,1445774381,6920,53235,6758
2,1445774905,6916,53235,6758
3,1445775037,6921,53235,6758
1,1441113573,2986,53338,6769
2,1441113833,2990,53338,6769
3,1441113858,185,53338,6769
0,1442813741,5,53340,6769
1,1442813778,10002,53340,6769
2,1442813798,1304,53340,6769
3,1442813861,941,53340,6769
0,1443723285,1304,53341,6769
1,1443723299,365,53341,6769
2,1443723399,2574,53341,6769
3,1443723484,2537,53341,6769
4,1443723520,10,53341,6769
5,1443724195,22397,53341,6769
0,1443987596,2929,53342,6769
1,1443987625,5304,53342,6769
2,1443987707,92,53342,6769
3,1443987806,7324,53342,6769
0,1442861046,6859,53376,6773
1,1442861103,3026,53376,6773
2,1442861122,6869,53376,6773
0,1444200926,15225,53378,6773
3,1444201003,11118,53378,6773
4,1444201005,657,53378,6773
5,1444201011,396,53378,6773
6,1444201018,1196,53378,6773
0,1444479409,3473,53379,6773
1,1444479416,3467,53379,6773
2,1444479418,3482,53379,6773
0,1443367252,4067,53415,6778
1,1443367434,4070,53415,6778
2,1443368096,4069,53415,6778
3,1443368511,4068,53415,6778
0,1444500008,4077,53416,6778
1,1444500133,1212,53416,6778
2,1444500351,4074,53416,6778
3,1444500372,4071,53416,6778
4,1444500476,4078,53416,6778
5,1444500540,4080,53416,6778
6,1444500624,4082,53416,6778
7,1444501123,4072,53416,6778
8,1444501321,3956,53416,6778
9,1444501391,4079,53416,6778
10,1444501458,4075,53416,6778
11,1444501519,4081,53416,6778
0,1444648932,4086,53417,6778
1,1444649008,4083,53417,6778
2,1444649054,4091,53417,6778
3,1444649099,4084,53417,6778
4,1444649176,4094,53417,6778
5,1444649306,4088,53417,6778
7,1444649512,4085,53417,6778
9,1444649549,4097,53417,6778
10,1444649980,4095,53417,6778
11,1444650014,6508,53417,6778
12,1444650026,4092,53417,6778
14,1444650315,4093,53417,6778
16,1444650316,4089,53417,6778
18,1444650626,4096,53417,6778
19,1444650656,4090,53417,6778
0,1445020568,4098,53418,6778
1,1445021451,4100,53418,6778
2,1445021504,4099,53418,6778
3,1445021787,3646,53418,6778
0,1445265578,300,53419,6778
1,1445266257,4101,53419,6778
3,1445266378,4102,53419,6778
0,1441046526,5851,53440,6782
1,1441046541,9204,53440,6782
2,1441046556,6536,53440,6782
3,1441046558,5859,53440,6782
0,1441690796,6536,53441,6782
1,1441690799,5851,53441,6782
2,1441690809,9204,53441,6782
4,1441690819,5855,53441,6782
6,1441690825,10744,53441,6782
0,1444133776,7575,53442,6782
1,1444133783,3244,53442,6782
2,1444133793,993,53442,6782
3,1444133796,5859,53442,6782
4,1444133801,7160,53442,6782
1,1440783260,874,53616,6806
6,1440783578,3526,53616,6806
7,1440783592,4405,53616,6806
8,1440783695,9640,53616,6806
2,1440934222,10007,53617,6806
8,1440935589,4405,53617,6806
9,1440936178,3605,53617,6806
13,1440936682,1940,53617,6806
0,1441271298,2458,53622,6806
1,1441271365,4408,53622,6806
3,1441271423,10007,53622,6806
0,1441389260,17606,53623,6806
1,1441389325,7635,53623,6806
4,1441389515,8098,53623,6806
0,1441792738,3026,53624,6806
2,1441792939,8121,53624,6806
3,1441793057,10798,53624,6806
0,1441868974,429,53626,6806
1,1441868980,7668,53626,6806
2,1441869385,1940,53626,6806
1,1442389678,2458,53629,6806
2,1442389715,16588,53629,6806
4,1442389832,21785,53629,6806
6,1442390001,4407,53629,6806
12,1442390235,19674,53629,6806
15,1442390526,3475,53629,6806
0,1442747977,16592,53630,6806
1,1442747995,1759,53630,6806
3,1442748019,3484,53630,6806
4,1442748082,21785,53630,6806
5,1442748127,7112,53630,6806
0,1442814429,16592,53631,6806
2,1442814490,7121,53631,6806
3,1442814544,3484,53631,6806
5,1442814598,21785,53631,6806
0,1442833379,16592,53632,6806
2,1442833472,7121,53632,6806
3,1442833618,3484,53632,6806
6,1442833740,11190,53632,6806
7,1442833941,2587,53632,6806
1,1442306861,3026,53651,6808
3,1442306922,3041,53651,6808
4,1442307041,13256,53651,6808
6,1442307118,5437,53651,6808
8,1442307223,6574,53651,6808
0,1442809817,1646,53652,6808
1,1442809892,1140,53652,6808
2,1442809908,3708,53652,6808
3,1442809937,7314,53652,6808
0,1443292151,1646,53654,6808
2,1443292222,3700,53654,6808
3,1443292257,4853,53654,6808
0,1442803321,1962,53747,6822
2,1442803369,22620,53747,6822
3,1442803390,1304,53747,6822
5,1442803491,243,53747,6822
0,1442944778,14393,53748,6822
1,1442944843,7619,53748,6822
2,1442944889,12837,53748,6822
0,1442947737,22620,53749,6822
2,1442948184,1976,53749,6822
5,1442948921,9900,53749,6822
0,1443069606,528,53751,6822
1,1443069638,1304,53751,6822
2,1443069648,6074,53751,6822
1,1443503488,9900,53752,6822
2,1443503498,8990,53752,6822
3,1443503532,20628,53752,6822
0,1443585993,15823,53754,6822
1,1443586014,4199,53754,6822
2,1443586025,12295,53754,6822
0,1444202288,20897,53755,6822
1,1444202299,15823,53755,6822
2,1444202319,37521,53755,6822
0,1444268677,2638,53756,6822
1,1444268695,9900,53756,6822
3,1444268728,18902,53756,6822
4,1444268771,4129,53756,6822
5,1444268838,243,53756,6822
6,1444268864,9067,53756,6822
8,1444268984,4732,53756,6822
9,1444269022,15916,53756,6822
10,1444269079,1491,53756,6822
11,1444269186,8990,53756,6822
12,1444269203,20628,53756,6822
13,1444269250,12583,53756,6822
14,1444269304,11728,53756,6822
15,1444269317,4199,53756,6822
16,1444269365,16955,53756,6822
17,1444269474,125,53756,6822
18,1444269516,5543,53756,6822
4,1440484396,10996,53831,6832
11,1440484575,3230,53831,6832
16,1440484739,6541,53831,6832
1,1442212266,9590,53833,6832
4,1442212332,3227,53833,6832
5,1442212350,3239,53833,6832
0,1443775995,5881,53836,6832
1,1443776002,11348,53836,6832
5,1443776115,4789,53836,6832
6,1443776129,5862,53836,6832
0,1440043485,13392,53890,6840
3,1440043517,13247,53890,6840
8,1440043646,3466,53890,6840
0,1440130622,8966,53891,6840
1,1440130623,19661,53891,6840
4,1440130844,19141,53891,6840
7,1440131065,7150,53891,6840
1,1440649733,3022,53892,6840
2,1440649738,22321,53892,6840
3,1440649739,33187,53892,6840
4,1440649747,33788,53892,6840
6,1440649798,528,53892,6840
7,1442398582,8339,53895,6840
8,1442398663,7539,53895,6840
9,1442398670,2448,53895,6840
6,1442812139,15718,53897,6840
7,1442812140,7649,53897,6840
10,1442812174,2813,53897,6840
11,1442812174,2438,53897,6840
0,1442900295,6401,54039,6857
3,1442901781,38525,54039,6857
5,1442902453,9249,54039,6857
0,1443339765,8219,54043,6857
1,1443339856,5468,54043,6857
2,1443340358,276,54043,6857
3,1443340460,7462,54043,6857
6,1443340818,1304,54043,6857
7,1443340954,2346,54043,6857
1,1444212856,3721,54045,6857
3,1444212971,5468,54045,6857
6,1444213067,2147,54045,6857
0,1443028296,33770,54148,6872
2,1443028592,1148,54148,6872
3,1443029658,22176,54148,6872
0,1443725911,2930,54150,6872
1,1443725928,2926,54150,6872
2,1443726018,1140,54150,6872
8,1443726095,5757,54150,6872
9,1443726097,3707,54150,6872
0,1443792272,165,54151,6872
1,1443792312,5757,54151,6872
2,1443792393,1144,54151,6872
3,1443792409,3709,54151,6872
4,1443792431,7308,54151,6872
5,1443792456,21351,54151,6872
8,1443792589,27044,54151,6872
12,1443793144,13484,54151,6872
0,1445376510,3702,54153,6872
1,1445376543,8203,54153,6872
2,1445376559,3706,54153,6872
3,1445376588,5695,54153,6872
0,1445437848,7442,54154,6872
1,1445437875,3706,54154,6872
2,1445437890,8203,54154,6872
4,1445437944,3708,54154,6872
7,1445437995,14185,54154,6872
8,1445438075,3721,54154,6872
9,1445438146,6859,54154,6872
10,1445438234,7,54154,6872
11,1445438283,22176,54154,6872
12,1445438379,5668,54154,6872
13,1445438392,19717,54154,6872
14,1445438489,3882,54154,6872
15,1445438552,1282,54154,6872
16,1445438563,11881,54154,6872
17,1445438590,27044,54154,6872
5,1440821508,7424,54158,6873
6,1440821525,10775,54158,6873
8,1440821607,499,54158,6873
14,1440821932,18518,54158,6873
16,1440822392,5657,54158,6873
19,1440822494,25865,54158,6873
1,1440907579,2957,54159,6873
4,1440907658,5969,54159,6873
5,1440907676,10775,54159,6873
0,1441786669,3872,54160,6873
1,1441786721,1723,54160,6873
2,1441786737,36,54160,6873
1,1440041808,5851,54181,6877
2,1440041877,10996,54181,6877
5,1440042109,3230,54181,6877
8,1440042309,6541,54181,6877
1,1441209856,3248,54183,6877
4,1441210043,10741,54183,6877
6,1441210194,3244,54183,6877
9,1441211914,5851,54183,6877
0,1441787306,10741,54185,6877
2,1441788720,4785,54185,6877
4,1441788881,3227,54185,6877
7,1441789022,3239,54185,6877
0,1442214806,3160,54324,6898
1,1442214813,939,54324,6898
2,1442214904,3701,54324,6898
0,1442322271,16322,54325,6898
1,1442322366,5668,54325,6898
3,1442322479,8219,54325,6898
4,1442322552,3691,54325,6898
0,1443522267,4479,54326,6898
2,1443522318,940,54326,6898
4,1443522463,3693,54326,6898
6,1443522540,7335,54326,6898
7,1443522550,3701,54326,6898
0,1444510541,14960,54327,6898
2,1444510708,31436,54327,6898
4,1444510807,4479,54327,6898
6,1444510865,3693,54327,6898
0,1444909635,3160,54328,6898
1,1444909645,2537,54328,6898
2,1444910122,933,54328,6898
3,1444910192,7335,54328,6898
6,1444910281,8219,54328,6898
7,1444910329,3719,54328,6898
11,1444910472,14960,54328,6898
0,1443540111,4068,54362,6902
1,1443540896,4069,54362,6902
2,1443541134,4070,54362,6902
3,1443541252,4067,54362,6902
0,1444673172,4071,54363,6902
1,1444673291,4079,54363,6902
2,1444673386,4073,54363,6902
3,1444673419,4081,54363,6902
4,1444673424,4082,54363,6902
5,1444673517,4076,54363,6902
6,1444673876,4078,54363,6902
7,1444673923,4072,54363,6902
8,1444673958,4075,54363,6902
9,1444674008,4077,54363,6902
10,1444674121,3956,54363,6902
11,1444674540,4080,54363,6902
0,1444821614,6508,54364,6902
1,1444821915,4093,54364,6902
2,1444822012,4085,54364,6902
3,1444822032,4086,54364,6902
4,1444822064,4087,54364,6902
5,1444822180,4095,54364,6902
11,1444822826,4092,54364,6902
12,1444822876,4094,54364,6902
14,1444823143,4096,54364,6902
15,1444823223,4090,54364,6902
16,1444823306,4088,54364,6902
17,1444823416,4089,54364,6902
18,1444823904,8061,54364,6902
1,1445438378,300,54365,6902
2,1445439057,4101,54365,6902
3,1445439178,4102,54365,6902
0,1440440830,6906,54423,6910
1,1440440949,6914,54423,6910
2,1440440981,6909,54423,6910
3,1440441045,6910,54423,6910
4,1440441385,6911,54423,6910
5,1440441421,6912,54423,6910
6,1440441505,6913,54423,6910
7,1440441541,6908,54423,6910
0,1445770374,6916,54424,6910
1,1445770603,6919,54424,6910
2,1445770752,6917,54424,6910
3,1445771739,6918,54424,6910
0,1445774031,6922,54425,6910
1,1445774137,6921,54425,6910
2,1445774305,6916,54425,6910
3,1445774381,6920,54425,6910
0,1440613084,5312,54445,6912
1,1440613321,6912,54445,6912
2,1440613405,6913,54445,6912
3,1440613604,6906,54445,6912
4,1440613644,6915,54445,6912
5,1440613781,6909,54445,6912
6,1440613791,6669,54445,6912
7,1440613933,3008,54445,6912
8,1440614349,6914,54445,6912
9,1440614445,6910,54445,6912
0,1445943174,6916,54446,6912
1,1445943339,6918,54446,6912
2,1445943346,6917,54446,6912
3,1445943403,6919,54446,6912
0,1445946776,6916,54447,6912
1,1445947131,6922,54447,6912
2,1445947181,6920,54447,6912
3,1445947837,6921,54447,6912
0,1440526744,7754,54606,6932
1,1440526915,7544,54606,6932
9,1440527192,13256,54606,6932
11,1440527358,5559,54606,6932
18,1440528115,1005,54606,6932
3,1442171615,6359,54609,6932
4,1442171639,1785,54609,6932
7,1442171660,3442,54609,6932
10,1442171747,28624,54609,6932
12,1442171781,14016,54609,6932
13,1442171807,2323,54609,6932
14,1442171841,10661,54609,6932
19,1442172105,2317,54609,6932
0,1442172142,7768,54609,6932
2,1442172205,20452,54609,6932
1,1443255632,1009,54613,6932
2,1443255647,10027,54613,6932
6,1443255717,1139,54613,6932
1,1443603792,26380,54616,6932
7,1443603965,6369,54616,6932
11,1443604029,1044,54616,6932
13,1443604089,4358,54616,6932
16,1443604316,2321,54616,6932
18,1443604743,12667,54616,6932
1,1443677831,596,54617,6932
2,1443679496,3433,54617,6932
4,1443679547,1698,54617,6932
6,1443679573,3930,54617,6932
1,1443681845,2321,54618,6932
3,1443681886,605,54618,6932
5,1443681936,1046,54618,6932
1,1444210840,1020,54625,6932
3,1444210851,3700,54625,6932
4,1444210862,731,54625,6932
7,1444210879,1041,54625,6932
8,1444210883,1005,54625,6932
2,1444227674,4358,54626,6932
3,1444227694,1650,54626,6932
4,1444227738,2608,54626,6932
13,1444228261,1669,54626,6932
6,1444294171,1020,54629,6932
8,1444294203,10023,54629,6932
9,1444294678,2511,54629,6932
10,1444295694,12676,54629,6932
14,1444296435,3384,54629,6932
17,1444297440,731,54629,6932
18,1444298064,1490,54629,6932
0,1444313858,3371,54631,6932
2,1444313954,1023,54631,6932
3,1444313982,6072,54631,6932
2,1440443732,2443,54656,6933
4,1440443828,2441,54656,6933
5,1440444088,10648,54656,6933
6,1440444096,2446,54656,6933
8,1440444157,1003,54656,6933
9,1440444180,21138,54656,6933
16,1440444505,7559,54656,6933
18,1440444512,22037,54656,6933
3,1440444830,2599,54656,6933
0,1441116768,1829,54659,6933
3,1441118029,2853,54659,6933
4,1441118053,2443,54659,6933
5,1441118066,8114,54659,6933
6,1441118074,7555,54659,6933
0,1441483722,14937,54660,6933
1,1441483729,12670,54660,6933
2,1441483745,7557,54660,6933
3,1441483765,1829,54660,6933
4,1441483833,7766,54660,6933
0,1441629859,3434,54661,6933
1,1441629879,3422,54661,6933
2,1441629966,7776,54661,6933
3,1441629982,3423,54661,6933
4,1441630014,7557,54661,6933
2,1441706620,10661,54662,6933
4,1441706653,2599,54662,6933
6,1441706680,36404,54662,6933
0,1441801746,2323,54663,6933
1,1441801817,14016,54663,6933
2,1441801835,5664,54663,6933
0,1441969410,5561,54664,6933
1,1441969436,2484,54664,6933
3,1441969465,8119,54664,6933
0,1442198303,1829,54665,6933
1,1442198350,6359,54665,6933
2,1442198379,3442,54665,6933
0,1442481305,6359,54666,6933
2,1442481412,5561,54666,6933
3,1442481650,9277,54666,6933
4,1442481686,3434,54666,6933
5,1442481695,22050,54666,6933
0,1442578761,1829,54667,6933
1,1442578787,9277,54667,6933
2,1442578805,2484,54667,6933
3,1442578812,11466,54667,6933
4,1442578816,5575,54667,6933
8,1442579004,1785,54667,6933
9,1442579021,12673,54667,6933
0,1442917178,2321,54668,6933
1,1442917186,7557,54668,6933
2,1442917219,3442,54668,6933
0,1443215892,1648,54670,6933
2,1443215913,2607,54670,6933
3,1443215931,3442,54670,6933
6,1443216035,2606,54670,6933
2,1443769311,6618,54671,6933
5,1443770379,6619,54671,6933
6,1443770415,2325,54671,6933
9,1443770486,1671,54671,6933
10,1443770533,5563,54671,6933
0,1444939631,1311,54730,6938
1,1444939693,2537,54730,6938
2,1444939924,4676,54730,6938
3,1444940028,5689,54730,6938
5,1444940088,7314,54730,6938
0,1445265827,4676,54731,6938
1,1445265902,2537,54731,6938
2,1445265979,12990,54731,6938
0,1445447593,2537,54732,6938
1,1445447889,5100,54732,6938
2,1445447921,20703,54732,6938
3,1445447940,5689,54732,6938
7,1445448030,3706,54732,6938
9,1445448048,16395,54732,6938
0,1445881933,307,54734,6938
2,1445881962,5100,54734,6938
3,1445881993,5689,54734,6938
0,1445275166,4729,54905,6957
1,1445275181,21587,54905,6957
2,1445275202,9134,54905,6957
4,1445275269,1095,54905,6957
1,1445277276,1095,54906,6957
2,1445277415,2124,54906,6957
3,1445277517,8569,54906,6957
4,1445277541,2416,54906,6957
0,1445365000,2416,54907,6957
2,1445365154,2226,54907,6957
3,1445365293,21587,54907,6957
4,1445365321,1095,54907,6957
5,1445365407,2124,54907,6957
6,1445365487,11527,54907,6957
7,1445365756,28194,54907,6957
9,1445365897,823,54907,6957
0,1445758729,2194,54908,6957
1,1445758802,39589,54908,6957
2,1445758876,2226,54908,6957
0,1445804722,21587,54909,6957
1,1445804757,2124,54909,6957
2,1445804769,1095,54909,6957
3,1445804808,2251,54909,6957
0,1443453596,4069,54940,6960
1,1443453834,4070,54940,6960
